Description,Price,Rating,Review Count,URL
"ZEBRONICS PRO Series Y NBC 2S, Intel Core 11th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6 CM), IPS Display, Ultra Slim, 38.5Wh Large Battery, Windows 11, Silver, 1.76 Kg","₹28,490",3.7 out of 5 stars,41,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODM0NzI1NjMwNzI4MTQ4OjE3MTY4OTM1MjU6c3BfYXRmX25leHQ6MzAwMTY3MDI5OTQ2NDMyOjowOjo&url=%2FZEBRONICS-Processor-15-6-Inch-Display-Battery%2Fdp%2FB0CM3N8LVG%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893525%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Lenovo LOQ Intel Core i5-12450H 15.6"" (39.6cm) FHD IPS 144Hz 350Nits Gaming Laptop (16GB/512GB SSD/Win 11/NVIDIA RTX 4050 6GB Graphics/Office 2021/3 Month Game Pass/Storm Grey/2.4Kg), 82XV00F6IN","₹76,990",3.5 out of 5 stars,2,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODM0NzI1NjMwNzI4MTQ4OjE3MTY4OTM1MjU6c3BfYXRmX25leHQ6MzAwMTI5OTE4MzkzNTMyOjowOjo&url=%2FLenovo-i5-12450H-350Nits-Graphics-82XV00F6IN%2Fdp%2FB0CR1J1WKL%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893525%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB, (Win 11, Blue, 1.6 kg), fd0021TU","₹53,490",4.1 out of 5 stars,"1,121",https://www.amazon.in/HP-i5-1335U-15-6-inch-Graphics-fd0021TU/dp/B0C3MGYZQX/ref=sr_1_51?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-51
"HP 15s, 11th Gen Intel Core i5-1155G7, 15.6 inch(39.6cm) FHD Anti-Glare Laptop(8GB RAM/512 GB SSD/Intel Iris Xe Graphics/Win 11/Dual Speakers/Backlit KeyboardAlexa Built-in/MSO 2021) 15s-fr4000TU","₹49,999",4.0 out of 5 stars,951,https://www.amazon.in/HP-i5-1155G7-Anti-Glare-KeyboardAlexa-15s-fr4000TU/dp/B0BRT8PGFB/ref=sr_1_52?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-52
"HP Laptop 15s, Intel Celeron N4500, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Black, 1.65 kg), fq3066TU","₹26,383",3.4 out of 5 stars,33,https://www.amazon.in/HP-15-6-inch-Micro-Edge-Graphics-15s-fq3066TU/dp/B0CJC7S45V/ref=sr_1_53?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-53
"HP Envy x360, Ryzen 5 7530U, 15.6-inch (39.6 cm) FHD Laptop,16GB LPDDR5, 512GB SSD, AMD Radeon Graphics, 5MP IR Camera, B&O, Pen (Win 11, MSO, Black, 2.14 kg), 15-fh0015AU","₹73,790",4.0 out of 5 stars,459,https://www.amazon.in/HP-15-6-inch-Laptop-Graphics-15-fh0015AU/dp/B0CGDWDV4Q/ref=sr_1_54?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-54
"Lenovo V15 G4 Series Laptop AMD Ryzen 7 7730U Hexa Core with 16 GB RAM/ 512 GB SSD/Windows 11 Home (15.6 inch FHD Display, Iron Grey, with MS Office 1.6 kg","₹42,990",,M.R.P: ,https://www.amazon.in/Lenovo-Laptop-Windows-Display-Office/dp/B0D39BVJ7Y/ref=sr_1_55?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-55
"(Refurbished) Dell Latitude E7240 4th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/12.5"" (31.8 cm) HD/Windows 10 Pro/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)","₹15,498",4.0 out of 5 stars,7,https://www.amazon.in/Refurbished-Dell-Latitude-Bluetooth-Integrated/dp/B0CK5SS293/ref=sr_1_56?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-56
"Acer Aspire Lite 12th Gen Intel Core i7-1255U Premium Metal Laptop (Windows 11 Home/16 GB RAM/512 GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg","₹52,990",3.8 out of 5 stars,398,https://www.amazon.in/Acer-i7-1255U-Premium-Windows-AL15-52/dp/B0D262KC1J/ref=sr_1_57?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-57
"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 1TB SSD, Intel Iris Xe Graphics, FPR, FHD Camera w/Privacy Shutter (Win 11, MSO 2021, Silver, 1.59 kg), fd0012TU","₹64,990",4.0 out of 5 stars,915,https://www.amazon.in/HP-i5-1335U-15-6-inch-Graphics-fd0012TU/dp/B0C3MGKNMJ/ref=sr_1_58?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-58
"Lenovo ThinkBook 15 G5 AMD Ryzen 3 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Mineral Grey/1 Year Onsite/1.7 kg), 21JF002JIN","₹31,490",4.2 out of 5 stars,276,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODM0NzI1NjMwNzI4MTQ4OjE3MTY4OTM1MjU6c3BfbXRmOjMwMDA2NjY3NzE4MTMzMjo6MDo6&url=%2FLenovo-ThinkBook-Antiglare-Fingerprint-21JF002JIN%2Fdp%2FB0CGCKPWCX%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893525%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Chuwi FreeBook 13.5 Inch 2 in 1 Touchscreen Laptop,Flipped 360 Degree, Windows 11,Intel Core i3-1215U 12th gen, 46.2Wh, 12 GB RAM LPDDR4 512 GB SSD Expandable Upto 1 TB, Backlit Keyboard","₹37,990",3.9 out of 5 stars,48,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODM0NzI1NjMwNzI4MTQ4OjE3MTY4OTM1MjU6c3BfbXRmOjMwMDEzMjQ3ODc4NzIzMjo6MDo6&url=%2FChuwi-FreeBook-Touchscreen-i3-1215U-Expandable%2Fdp%2FB0B1M6XJBJ%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893525%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8 GB/256GB SDD/Windows 11 Home/1Yr ADP Free/Cloud Grey/1.3Kg), 82V6005EIN","₹22,990",3.9 out of 5 stars,5,https://www.amazon.in/Lenovo-IdeaPad-Celeron-Warranty-82V6005EIN/dp/B0CCS3F5LX/ref=sr_1_61?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-61
"Dell 14, Intel 12th Gen Core i5-1235U Processor Laptop/8GB/512GB SSD/14.0"" (35.56cm) FHD Display/Intel UHD Graphics/Spill-Resistant Keyboard/Win 11 + MSO'21/Black/15 Month McAfee, Thin & Light-1.48kg","₹46,490",3.8 out of 5 stars,600,https://www.amazon.in/Dell-14-Rheinland-Certified-Comfortview/dp/B0BQJ7NMVM/ref=sr_1_62?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-62
"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BGIN","₹35,990",4.0 out of 5 stars,"1,770",https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Windows-82R400BGIN/dp/B09MM58Y7Q/ref=sr_1_63?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-63
"realme Book(Slim) Evo Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Light Laptop (14 inch, Real Gray, 1.38 kg, with MS Office)","₹42,490",5.0 out of 5 stars,1,https://www.amazon.in/realme-Book-Slim-Core-1135G7/dp/B0D1FYG83R/ref=sr_1_64?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-64
"Lenovo IdeaPad Gaming 3 Intel Core i5-11320H 15.6"" (39.62cm) FHD IPS 250nits 120Hz Gaming Laptop (16GB/512GB SSD/Win 11/Office 21/NVIDIA GTX 1650 4GB/Alexa/3 Month Game Pass/Black/2.2Kg), 82K101M5IN","₹49,990",4.1 out of 5 stars,779,https://www.amazon.in/Lenovo-IdeaPad-i5-11320H-39-62cm-82K101M5IN/dp/B0CX59LSHB/ref=sr_1_65?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-65
"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm) FHD IPS 144Hz, 8GB DDR4, 512GB SSD, Backlit KB, 9ms Response time (Win 11, MSO, Silver, 2.37 kg), fb0050AX","₹56,990",4.3 out of 5 stars,47,https://www.amazon.in/HP-5-5600H-Graphics-Response-15-fb0050AX/dp/B0B5R97495/ref=sr_1_66?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-66
"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, FHD Camera w/Privacy Shutter (Win 11, MSO 2021, Silver, 1.59 kg), fd0011TU","₹55,990",4.0 out of 5 stars,915,https://www.amazon.in/HP-i5-1335U-15-6-inch-Graphics-fd0011TU/dp/B0C3RCP717/ref=sr_1_67?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-67
"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray","₹48,990",4.1 out of 5 stars,374,https://www.amazon.in/MagicBook-i5-12450H-Anti-Glare-Full-Size-Keyboard/dp/B0CRQB4HBP/ref=sr_1_68?dib=eyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU&dib_tag=se&keywords=laptops&qid=1716893525&sr=8-68
"Dell 14, Intel 12th Gen Core i5-1235U Processor Laptop/8GB/512GB SSD/14.0"" (35.56cm) FHD Display/Intel UHD Graphics/Spill-Resistant Keyboard/Win 11 + MSO'21/Black/15 Month McAfee, Thin & Light-1.48kg","₹46,490",3.8 out of 5 stars,600,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODM0NzI1NjMwNzI4MTQ4OjE3MTY4OTM1MjU6c3BfYnRmOjIwMTA5MzA5ODk4NTk4OjowOjo&url=%2FDell-14-Rheinland-Certified-Comfortview%2Fdp%2FB0BQJ7NMVM%2Fref%3Dsr_1_69_sspa%3Fdib%3DeyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893525%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)","₹18,990",3.7 out of 5 stars,"4,009",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODM0NzI1NjMwNzI4MTQ4OjE3MTY4OTM1MjU6c3BfYnRmOjMwMDE0MDA3OTY4MDYzMjo6MDo6&url=%2FChuwi-HeroBook-Plus-Processor-Graphics%2Fdp%2FB0CP98RG6F%2Fref%3Dsr_1_70_sspa%3Fdib%3DeyJ2IjoiMSJ9.fRqjBhl62bd3byoYYBTPuzyLRuT9b1g0yvG4f0TBwtHfbCpcUHMZN8SLjK7pReOVCOzHvwVioFTB7cpLB6Z-QF_U2NSedzRrkVWkM-3mL9CuO-Xmi_aBogvwU6POW-fLWxu5hxgAnLCZigDSuUosgP5n_cE_w5Wx6BDkI0vsBJXCVHf74TSF22QYifGyDG8SQGaeE2-3OZyKuNqhAoKtVJ6xbdz47gBdeUo9lfBjy4g.7qOcRje4lqNhZep1FD8NOov6pPd-YGG8Iir6yFvhpsU%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893525%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Chuwi GemiBook Plus 15.6"" Laptop, 8GB RAM 256GB SSD, Windows 11, Intel N100 (Upto 3.4GHz), WiFi 6, USB-A 3.0, Webcam, Bluetooth 5.2, HDMI Port, 38Wh, 1.7kg (Iron Gray)","₹22,990",3.8 out of 5 stars,258,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzYxMTcyNjIzNzE0ODoxNzE2ODkzNTI4OnNwX2F0Zl9uZXh0OjMwMDE0MDA3OTY4MDgzMjo6MDo6&url=%2FChuwi-GemiBook-Plus-Windows-Bluetooth%2Fdp%2FB0CP98WK8J%2Fref%3Dsr_1_65_sspa%3Fdib%3DeyJ2IjoiMSJ9.3URgDbcc1T7qrwpVYyA_LePYlvOBmT02PAcQdYrYmwbQyTQFddUu_5VIa_mmLt5nyw4feAcmfyF8AsJlFCCDTqcN6R1gna89TSxrNe-BVBF7XpDaH0s4oJY17MpTsZ0x49M19Y2Myoc_7YkFxLL3uZiH955_jK4pe06JN6k3B9neqQeGNGQMJsucYrg4m55GM4iYZwMqG5pzyO7RwLK4JPhSrOonZqBYPHtGRbfwDtM.AO2ny1gHoirkQ2kRDnfGUgn8PCbeeEYw3HAmVLS37I4%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716893528%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
