Description                                                                             ,Price     ,Rating ,Rating Count        ,URL
"REDMI 12 5G (Jade Black, 128 GB)"                                                      ,"₹12,499" ,   4.2 ,"24,151 Ratings "   ,https://www.flipkart.com//redmi-12-5g-jade-black-128-gb/p/itma9b37bec7de7e?pid=MOBGS7GYGUAJ4UYZ&lid=LSTMOBGS7GYGUAJ4UYZOAPCWA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_128&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGS7GYGUAJ4UYZ.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"POCO M6 5G (Galactic Black, 128 GB)"                                                   ,"₹9,999"  ,   4.3 ,"17,144 Ratings "   ,https://www.flipkart.com//poco-m6-5g-galactic-black-128-gb/p/itmb18dc9ee625cf?pid=MOBGW9FEZKAV8QCZ&lid=LSTMOBGW9FEZKAV8QCZRRZJWH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_129&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGW9FEZKAV8QCZ.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"realme C53 (Champion Black, 128 GB)"                                                   ,"₹10,499" ,   4.4 ,"1,21,750 Ratings " ,https://www.flipkart.com//realme-c53-champion-black-128-gb/p/itm5df90168ecd05?pid=MOBGTEVGGM7CTGXU&lid=LSTMOBGTEVGGM7CTGXUNSRWPW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_130&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGTEVGGM7CTGXU.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"REDMI 12 (Pastel Blue, 128 GB)"                                                        ,"₹9,499"  ,   4.3 ,"99,500 Ratings "   ,https://www.flipkart.com//redmi-12-pastel-blue-128-gb/p/itm48719506a7ceb?pid=MOBGRMFKKGYD9ETX&lid=LSTMOBGRMFKKGYD9ETX5KD9VL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_131&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGRMFKKGYD9ETX.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)"                      ,"₹35,999" ,   4.4 ,"2,641 Ratings "    ,https://www.flipkart.com//motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_132&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
Nokia 105 SS 2021                                                                       ,₹995      ,   4.2 ,"86,715 Ratings "   ,https://www.flipkart.com//nokia-105-ss-2021/p/itmf0223d31aa045?pid=MOBFH7HQMBAQMGBX&lid=LSTMOBFH7HQMBAQMGBXJFFYQV&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_133&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBFH7HQMBAQMGBX.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"realme C53 (Champion Gold, 64 GB)"                                                     ,"₹10,999" ,   4.4 ,"1,21,750 Ratings " ,https://www.flipkart.com//realme-c53-champion-gold-64-gb/p/itm5df90168ecd05?pid=MOBGQY939DG9GBQ8&lid=LSTMOBGQY939DG9GBQ8AQQV4I&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_134&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGQY939DG9GBQ8.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"realme C53 (Champion Gold, 128 GB)"                                                    ,"₹10,499" ,   4.4 ,"1,21,750 Ratings " ,https://www.flipkart.com//realme-c53-champion-gold-128-gb/p/itm5df90168ecd05?pid=MOBGTEVGHM9ZPZBB&lid=LSTMOBGTEVGHM9ZPZBBYVV7IY&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_135&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGTEVGHM9ZPZBB.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"realme C53 (Champion Black, 64 GB)"                                                    ,"₹10,999" ,   4.4 ,"1,21,750 Ratings " ,https://www.flipkart.com//realme-c53-champion-black-64-gb/p/itm5df90168ecd05?pid=MOBGQY93HQSAGAXG&lid=LSTMOBGQY93HQSAGAXGQEKU9E&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_136&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGQY93HQSAGAXG.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"realme 12x 5G (Woodland Green, 128 GB)"                                                ,"₹14,999" ,   4.3 ,"1,518 Ratings "    ,https://www.flipkart.com//realme-12x-5g-woodland-green-128-gb/p/itmaa3401e5370b5?pid=MOBGYQ6B7WKC4SVZ&lid=LSTMOBGYQ6B7WKC4SVZNEZRW7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_137&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGYQ6B7WKC4SVZ.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"Infinix SMART 8 (Timber Black, 64 GB)"                                                 ,"₹7,299"  ,   4.3 ,"17,872 Ratings "   ,https://www.flipkart.com//infinix-smart-8-timber-black-64-gb/p/itmb5696a34ad441?pid=MOBGWV5H2JGQTN22&lid=LSTMOBGWV5H2JGQTN22UOUMXB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_138&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGWV5H2JGQTN22.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"Infinix SMART 8 (Timber Black, 128 GB)"                                                ,"₹7,999"  ,   4.3 ,"5,241 Ratings "    ,https://www.flipkart.com//infinix-smart-8-timber-black-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HAFHQJ4CB&lid=LSTMOBGWV5HAFHQJ4CBVTMJ6P&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_139&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGWV5HAFHQJ4CB.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"Infinix SMART 8 (Rainbow Blue, 128 GB)"                                                ,"₹7,999"  ,   4.3 ,"5,241 Ratings "    ,https://www.flipkart.com//infinix-smart-8-rainbow-blue-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HTVRN2ERN&lid=LSTMOBGWV5HTVRN2ERNCCDJPJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_140&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGWV5HTVRN2ERN.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
Nokia 105 Classic without Charger                                                       ,₹999      ,   4   ,"1,491 Ratings "    ,https://www.flipkart.com//nokia-105-classic-without-charger/p/itm1f9b32d78f93f?pid=MOBGWZUWQHMSH52H&lid=LSTMOBGWZUWQHMSH52HDUZUOG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_141&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGWZUWQHMSH52H.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)"                                            ,"₹11,176" ,   4.2 ,"21,183 Ratings "   ,https://www.flipkart.com//samsung-galaxy-m14-5g-smoky-teal-128-gb/p/itmb2e6db6c62f07?pid=MOBGZVNKZXGBHS2Q&lid=LSTMOBGZVNKZXGBHS2QTNCLS8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_142&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGZVNKZXGBHS2Q.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"Motorola Edge 40 Neo (Caneel Bay, 128 GB)"                                             ,"₹22,999" ,   4.3 ,"43,710 Ratings "   ,https://www.flipkart.com//motorola-edge-40-neo-caneel-bay-128-gb/p/itm122f351a3a2a3?pid=MOBGQFX6K7YQJRSY&lid=LSTMOBGQFX6K7YQJRSY4YPKSE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_143&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGQFX6K7YQJRSY.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"realme C53 (Champion Black, 128 GB)"                                                   ,"₹8,999"  ,   4.1 ,"21,726 Ratings "   ,https://www.flipkart.com//realme-c53-champion-black-128-gb/p/itm5df90168ecd05?pid=MOBGQY9378PDVDDC&lid=LSTMOBGQY9378PDVDDC216OJI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_144&otracker=search&otracker1=search&fm=organic&iid=8c73b359-e0b5-411b-9070-e22b45f98784.MOBGQY9378PDVDDC.SEARCH&ppt=sp&ppn=sp&ssid=wkodqsk0kg0000001716021132861&qH=eb4af0bf07c16429
"realme C53 (Champion Gold, 128 GB)"                                                    ,"₹8,999"  ,   4.1 ,"21,726 Ratings "   ,https://www.flipkart.com//realme-c53-champion-gold-128-gb/p/itm5df90168ecd05?pid=MOBGQY93QMZFZJVN&lid=LSTMOBGQY93QMZFZJVNMUBTHX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_145&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGQY93QMZFZJVN.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"vivo T2 Pro 5G (Dune Gold, 256 GB)"                                                    ,"₹24,999" ,   4.5 ,"91,811 Ratings "   ,https://www.flipkart.com//vivo-t2-pro-5g-dune-gold-256-gb/p/itm1230688cdef18?pid=MOBGT4RZUPKD8HDK&lid=LSTMOBGT4RZUPKD8HDK4QMUBF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_146&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGT4RZUPKD8HDK.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"vivo T2 Pro 5G (New Moon Black, 128 GB)"                                               ,"₹23,999" ,   4.5 ,"91,811 Ratings "   ,https://www.flipkart.com//vivo-t2-pro-5g-new-moon-black-128-gb/p/itm1230688cdef18?pid=MOBGT4RZRRET8QQS&lid=LSTMOBGT4RZRRET8QQSIULEMX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_147&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGT4RZRRET8QQS.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"REDMI 13c 5G (Startrail Silver, 256 GB)"                                               ,"₹12,639" ,   4.2 ,"2,170 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-silver-256-gb/p/itm996fbc603ec3c?pid=MOBGW6S7BRXYEVVN&lid=LSTMOBGW6S7BRXYEVVNSN3FDM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_148&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGW6S7BRXYEVVN.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"POCO M6 5G - Locked with Airtel Prepaid (Orion Blue, 128 GB)"                          ,"₹8,499"  ,   4.2 ,"20,477 Ratings "   ,https://www.flipkart.com//poco-m6-5g-locked-airtel-prepaid-orion-blue-128-gb/p/itmb21d22a9a4a16?pid=MOBGYHSDBXEZDV3Z&lid=LSTMOBGYHSDBXEZDV3ZNUHUZ2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_149&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGYHSDBXEZDV3Z.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
LAVA A1 Josh BOL Keypad Mobile|1000 mAh Battery|Expandable Storage 32GB                 ,          ,   4.1 ,"4,397 Ratings "    ,https://www.flipkart.com//lava-a1-josh-bol-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itm435dfc68caaa0?pid=MOBGPNGRD5YQJKMK&q=mobiles&store=tyy%2F4io&srno=s_7_150&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGPNGRD5YQJKMK.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"vivo T2 Pro 5G (New Moon Black, 256 GB)"                                               ,"₹24,999" ,   4.5 ,"91,811 Ratings "   ,https://www.flipkart.com//vivo-t2-pro-5g-new-moon-black-256-gb/p/itm1230688cdef18?pid=MOBGT4RZMZFEWDY7&lid=LSTMOBGT4RZMZFEWDY7EEVQUQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_151&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGT4RZMZFEWDY7.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)"                                            ,"₹11,175" ,   4.2 ,"21,183 Ratings "   ,https://www.flipkart.com//samsung-galaxy-m14-5g-smoky-teal-128-gb/p/itmb2e6db6c62f07?pid=MOBGZVNKZXGBHS2Q&lid=LSTMOBGZVNKZXGBHS2QE4NG3B&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_152&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGZVNKZXGBHS2Q.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"vivo T2 Pro 5G (Dune Gold, 128 GB)"                                                    ,"₹23,999" ,   4.5 ,"91,811 Ratings "   ,https://www.flipkart.com//vivo-t2-pro-5g-dune-gold-128-gb/p/itm1230688cdef18?pid=MOBGT4RZCFZWHGKT&lid=LSTMOBGT4RZCFZWHGKTC6OIFL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_153&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGT4RZCFZWHGKT.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"POCO M6 Pro 5G (Forest Green, 256 GB)"                                                 ,"₹11,499" ,   4.2 ,"17,501 Ratings "   ,https://www.flipkart.com//poco-m6-pro-5g-forest-green-256-gb/p/itm5600e7d7f5ddc?pid=MOBGVGDQ5JZ9YX2G&lid=LSTMOBGVGDQ5JZ9YX2GMH9CUM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_154&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGVGDQ5JZ9YX2G.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"REDMI 12 (Jade Black, 128 GB)"                                                         ,"₹9,499"  ,   4.3 ,"99,500 Ratings "   ,https://www.flipkart.com//redmi-12-jade-black-128-gb/p/itm7b10fd42f78b2?pid=MOBGRMFKKDQ2A3V4&lid=LSTMOBGRMFKKDQ2A3V4XZOVEW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_155&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGRMFKKDQ2A3V4.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"REDMI 13c 5G (Startrail Green, 256 GB)"                                                ,"₹13,214" ,   4.2 ,"2,170 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-green-256-gb/p/itm996fbc603ec3c?pid=MOBGW6S7ZG3ZFUQP&lid=LSTMOBGW6S7ZG3ZFUQPZIJPQJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_156&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGW6S7ZG3ZFUQP.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F34 5G (Electric Black, 128 GB)"                                        ,"₹14,999" ,   4.2 ,"7,332 Ratings "    ,https://www.flipkart.com//samsung-galaxy-f34-5g-electric-black-128-gb/p/itm93937010ed48d?pid=MOBGRZMYJM3KFVE3&lid=LSTMOBGRZMYJM3KFVE37Q4RYF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_157&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGRZMYJM3KFVE3.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
Kechaoda K112                                                                           ,"₹1,547"  ,   4   ,"25,861 Ratings "   ,https://www.flipkart.com//kechaoda-k112/p/itmf3qzutndjrsrb?pid=MOBGUSRXWGK9ZFDT&lid=LSTMOBGUSRXWGK9ZFDTODS1RK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_158&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGUSRXWGK9ZFDT.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"REDMI 13c 5G (Startrail Green, 128 GB)"                                                ,"₹11,399" ,   4.2 ,"4,416 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-green-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7BFMR5HEX&lid=LSTMOBGW6S7BFMR5HEXXXSEQA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_159&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGW6S7BFMR5HEX.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"REDMI 13c 5G (Startrail Silver, 128 GB)"                                               ,"₹11,383" ,   4.2 ,"4,416 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-silver-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7H6ZGKDWJ&lid=LSTMOBGW6S7H6ZGKDWJYK9FEF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_160&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGW6S7H6ZGKDWJ.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"Infinix Smart 8 Plus (Timber Black, 128 GB)"                                           ,"₹7,799"  ,   4.3 ,"2,474 Ratings "    ,https://www.flipkart.com//infinix-smart-8-plus-timber-black-128-gb/p/itmb71da75c376e1?pid=MOBGYA22HRYX9BHC&lid=LSTMOBGYA22HRYX9BHCRBITVR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_161&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGYA22HRYX9BHC.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"REDMI 13C 5G (Startrail Silver, 128 GB)"                                               ,"₹10,499" ,   4.2 ,"3,167 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-silver-128-gb/p/itm54938652090ad?pid=MOBHY3B2EE7WXNHJ&lid=LSTMOBHY3B2EE7WXNHJBUYKBI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_162&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBHY3B2EE7WXNHJ.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)"                                         ,"₹14,999" ,   4.2 ,"7,332 Ratings "    ,https://www.flipkart.com//samsung-galaxy-f34-5g-orchid-violet-128-gb/p/itm520f66db57f52?pid=MOBGRZMYZBXSTBDU&lid=LSTMOBGRZMYZBXSTBDUEYFHCF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_163&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGRZMYZBXSTBDU.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB                  ,"₹1,621"  ,   3.9 ,"10,026 Ratings "   ,https://www.flipkart.com//itel-magic-x-pro-4g-2500mah-big-battery-expandable-storage-upto-64gb/p/itm131ca4999afea?pid=MOBGK2B79CYXC3ZP&lid=LSTMOBGK2B79CYXC3ZPRKMHUH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_164&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGK2B79CYXC3ZP.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"REDMI 13c 5G (Startrail Silver, 128 GB)"                                               ,"₹10,339" ,   4.2 ,"3,167 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-startrail-silver-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S73JBHWZQS&lid=LSTMOBGW6S73JBHWZQSQ3TJB4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_165&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGW6S73JBHWZQS.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"REDMI 13c 5G (Starlight Black, 128 GB)"                                                ,"₹11,499" ,   4.2 ,"4,416 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-starlight-black-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7KKHF3GMJ&lid=LSTMOBGW6S7KKHF3GMJFIZCZ5&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_166&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGW6S7KKHF3GMJ.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"REDMI 13c 5G (Starlight Black, 128 GB)"                                                ,"₹10,325" ,   4.2 ,"3,167 Ratings "    ,https://www.flipkart.com//redmi-13c-5g-starlight-black-128-gb/p/itm996fbc603ec3c?pid=MOBGW6S7PW5NSC35&lid=LSTMOBGW6S7PW5NSC355Q3SKC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_167&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGW6S7PW5NSC35.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
LAVA A3 Vibe DS Keypad Mobile| 1750 mAh Battery|Expandable Storage 32GB                 ,"₹1,289"  ,   4.2 ,782 Ratings         ,https://www.flipkart.com//lava-a3-vibe-ds-keypad-mobile-1750-mah-battery-expandable-storage-32gb/p/itmbb2b1e77c19d4?pid=MOBGRHR582KBDXMX&lid=LSTMOBGRHR582KBDXMX1ISYIZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_168&otracker=search&otracker1=search&fm=organic&iid=b51f7fb4-c238-49a6-a402-c9efe9273aad.MOBGRHR582KBDXMX.SEARCH&ppt=sp&ppn=sp&ssid=3j9v6ulugg0000001716021134033&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)"                                             ,"₹11,990" ,   4.2 ,"1,04,077 Ratings " ,https://www.flipkart.com//samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_169&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGNBFNE6KGXCCR.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)"                                            ,"₹11,990" ,   4.2 ,"1,04,077 Ratings " ,https://www.flipkart.com//samsung-galaxy-f14-5g-goat-green-128-gb/p/itm032d1a69999cc?pid=MOBGNBFNDPGNJ7HY&lid=LSTMOBGNBFNDPGNJ7HYRCCFUH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_170&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBGNBFNDPGNJ7HY.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
Kechaoda K112                                                                           ,"₹1,564"  ,   4   ,"25,861 Ratings "   ,https://www.flipkart.com//kechaoda-k112/p/itmf3qzutndjrsrb?pid=MOBF3MG3DFJ2XEZR&lid=LSTMOBF3MG3DFJ2XEZRY9X4NP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_8_171&otracker=search&otracker1=search&fm=organic&iid=5179ccfa-d417-41be-b6c4-5f7970399b4a.MOBF3MG3DFJ2XEZR.SEARCH&ppt=sp&ppn=sp&ssid=w7kjku05v40000001716021135230&qH=eb4af0bf07c16429
