Description                                                                             ,Price     ,Rating ,Rating Count        ,URL
"realme C53 (Champion Gold, 64 GB)"                                                     ,"₹10,999" ,   4.4 ,"1,20,719 Ratings " ,https://www.flipkart.com//realme-c53-champion-gold-64-gb/p/itm5df90168ecd05?pid=MOBGQY939DG9GBQ8&lid=LSTMOBGQY939DG9GBQ8AQQV4I&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_123&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGQY939DG9GBQ8.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"realme C53 (Champion Black, 128 GB)"                                                   ,"₹9,999"  ,   4.4 ,"1,20,719 Ratings " ,https://www.flipkart.com//realme-c53-champion-black-128-gb/p/itm5df90168ecd05?pid=MOBGTEVGGM7CTGXU&lid=LSTMOBGTEVGGM7CTGXUNSRWPW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_124&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGTEVGGM7CTGXU.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"REDMI 12 5G (Jade Black, 128 GB)"                                                      ,"₹12,499" ,   4.2 ,"22,062 Ratings "   ,https://www.flipkart.com//redmi-12-5g-jade-black-128-gb/p/itma9b37bec7de7e?pid=MOBGS7GYGUAJ4UYZ&lid=LSTMOBGS7GYGUAJ4UYZOAPCWA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_125&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGS7GYGUAJ4UYZ.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"POCO M6 5G - Locked with Airtel Prepaid (Orion Blue, 128 GB)"                          ,"₹8,499"  ,   4.2 ,"20,477 Ratings "   ,https://www.flipkart.com//poco-m6-5g-locked-airtel-prepaid-orion-blue-128-gb/p/itmb21d22a9a4a16?pid=MOBGYHSDBXEZDV3Z&lid=LSTMOBGYHSDBXEZDV3ZNUHUZ2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_126&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGYHSDBXEZDV3Z.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F15 5G (Ash Black, 128 GB)"                                             ,"₹14,499" ,   4.2 ,"11,987 Ratings "   ,https://www.flipkart.com//samsung-galaxy-f15-5g-ash-black-128-gb/p/itm3886145398f59?pid=MOBGYBAVBQ86QKJT&lid=LSTMOBGYBAVBQ86QKJTGZ1L1V&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_127&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGYBAVBQ86QKJT.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"realme C53 (Champion Black, 128 GB)"                                                   ,"₹8,999"  ,   4.1 ,"21,496 Ratings "   ,https://www.flipkart.com//realme-c53-champion-black-128-gb/p/itm5df90168ecd05?pid=MOBGQY9378PDVDDC&lid=LSTMOBGQY9378PDVDDC216OJI&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_128&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGQY9378PDVDDC.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"realme C53 (Champion Gold, 128 GB)"                                                    ,"₹8,999"  ,   4.1 ,"21,496 Ratings "   ,https://www.flipkart.com//realme-c53-champion-gold-128-gb/p/itm5df90168ecd05?pid=MOBGQY93QMZFZJVN&lid=LSTMOBGQY93QMZFZJVNMUBTHX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_129&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGQY93QMZFZJVN.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 256 GB)"                       ,"₹31,999" ,   4.4 ,"6,618 Ratings "    ,https://www.flipkart.com//motorola-edge-50-pro-5g-68w-charger-black-beauty-256-gb/p/itmb3f6625c5c896?pid=MOBGXFXYDG8YRZU4&lid=LSTMOBGXFXYDG8YRZU4SAX9WW&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_130&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGXFXYDG8YRZU4.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"Motorola g64 5G (Mint Green, 256 GB)"                                                  ,"₹16,999" ,   4.1 ,"1,467 Ratings "    ,https://www.flipkart.com//motorola-g64-5g-mint-green-256-gb/p/itm03d965c2f47ac?pid=MOBGY2JUPSSWCZEJ&lid=LSTMOBGY2JUPSSWCZEJ3RUIAQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_131&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGY2JUPSSWCZEJ.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB                  ,"₹1,651"  ,   3.9 ,"10,026 Ratings "   ,https://www.flipkart.com//itel-magic-x-pro-4g-2500mah-big-battery-expandable-storage-upto-64gb/p/itm131ca4999afea?pid=MOBGK2B79CYXC3ZP&lid=LSTMOBGK2B79CYXC3ZPEUVAQQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_132&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGK2B79CYXC3ZP.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"Infinix SMART 8 (Rainbow Blue, 128 GB)"                                                ,"₹7,999"  ,   4.3 ,"4,960 Ratings "    ,https://www.flipkart.com//infinix-smart-8-rainbow-blue-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HTVRN2ERN&lid=LSTMOBGWV5HTVRN2ERNCCDJPJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_133&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGWV5HTVRN2ERN.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"Infinix SMART 8 (Shiny Gold, 128 GB)"                                                  ,"₹7,999"  ,   4.3 ,"4,960 Ratings "    ,https://www.flipkart.com//infinix-smart-8-shiny-gold-128-gb/p/itmb5696a34ad441?pid=MOBGWV5H9XEBFU4H&lid=LSTMOBGWV5H9XEBFU4H3X8LJ2&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_134&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGWV5H9XEBFU4H.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"Infinix SMART 8 (Galaxy White, 128 GB)"                                                ,"₹7,999"  ,   4.3 ,"4,960 Ratings "    ,https://www.flipkart.com//infinix-smart-8-galaxy-white-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HKPFCMQNR&lid=LSTMOBGWV5HKPFCMQNRHXLSXC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_135&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGWV5HKPFCMQNR.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"Infinix SMART 8 (Shiny Gold, 64 GB)"                                                   ,"₹7,299"  ,   4.3 ,"17,452 Ratings "   ,https://www.flipkart.com//infinix-smart-8-shiny-gold-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HMRJKJUH4&lid=LSTMOBGWV5HMRJKJUH4ZNXPNM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_136&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGWV5HMRJKJUH4.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"Infinix SMART 8 (Galaxy White, 64 GB)"                                                 ,"₹7,299"  ,   4.3 ,"17,452 Ratings "   ,https://www.flipkart.com//infinix-smart-8-galaxy-white-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HNYCNQJG2&lid=LSTMOBGWV5HNYCNQJG2C89BS0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_137&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGWV5HNYCNQJG2.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"Infinix SMART 8 (Rainbow Blue, 64 GB)"                                                 ,"₹7,299"  ,   4.3 ,"17,452 Ratings "   ,https://www.flipkart.com//infinix-smart-8-rainbow-blue-64-gb/p/itmb5696a34ad441?pid=MOBGWV5HGPYMDWUN&lid=LSTMOBGWV5HGPYMDWUNX0Q8RJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_138&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGWV5HGPYMDWUN.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"REDMI 12 5G (Moonstone Silver, 128 GB)"                                                ,"₹12,499" ,   4.2 ,"22,062 Ratings "   ,https://www.flipkart.com//redmi-12-5g-moonstone-silver-128-gb/p/itm6485286f96fb0?pid=MOBGS7JGZBZKPGGB&lid=LSTMOBGS7JGZBZKPGGBG2917R&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_139&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGS7JGZBZKPGGB.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
LAVA A1 Josh BOL Keypad Mobile|1000 mAh Battery|Expandable Storage 32GB                 ,₹940      ,   4.1 ,"4,222 Ratings "    ,https://www.flipkart.com//lava-a1-josh-bol-keypad-mobile-1000-mah-battery-expandable-storage-32gb/p/itm435dfc68caaa0?pid=MOBGPNGRD5YQJKMK&lid=LSTMOBGPNGRD5YQJKMKWUDAPB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_140&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGPNGRD5YQJKMK.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)"                     ,"₹35,999" ,   4.3 ,"2,137 Ratings "    ,https://www.flipkart.com//motorola-edge-50-pro-5g-125w-charger-luxe-lavender-256-gb/p/itm3281f9ac32d1a?pid=MOBGXFXY2SBHGSVN&lid=LSTMOBGXFXY2SBHGSVNUNNNTJ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_141&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGXFXY2SBHGSVN.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"REDMI A2 (Aqua Blue, 64 GB)"                                                           ,"₹6,675"  ,   4.1 ,"13,426 Ratings "   ,https://www.flipkart.com//redmi-a2-aqua-blue-64-gb/p/itm0ee0c2925abdc?pid=MOBGR4UZWNAYKSUH&lid=LSTMOBGR4UZWNAYKSUH9ULXEM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_142&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGR4UZWNAYKSUH.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"SAMSUNG Galaxy M14 5G (Icy Silver, 128 GB)"                                            ,"₹11,396" ,   4.2 ,"20,894 Ratings "   ,https://www.flipkart.com//samsung-galaxy-m14-5g-icy-silver-128-gb/p/itme53601886b5d9?pid=MOBGZWRQNHGDF7SA&lid=LSTMOBGZWRQNHGDF7SAMJ9IIA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_143&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGZWRQNHGDF7SA.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)"                                           ,"₹14,499" ,   4.2 ,"11,987 Ratings "   ,https://www.flipkart.com//samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm3202236886884?pid=MOBGYBAVKWJWSNNQ&lid=LSTMOBGYBAVKWJWSNNQQBJZHM&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_6_144&otracker=search&otracker1=search&fm=organic&iid=6d4ad0bb-6984-4556-9986-0c27941bd3c8.MOBGYBAVKWJWSNNQ.SEARCH&ppt=sp&ppn=sp&ssid=coonqq7a3k0000001715709799539&qH=eb4af0bf07c16429
"Infinix SMART 8 (Timber Black, 128 GB)"                                                ,"₹7,999"  ,   4.3 ,"4,960 Ratings "    ,https://www.flipkart.com//infinix-smart-8-timber-black-128-gb/p/itmb5696a34ad441?pid=MOBGWV5HAFHQJ4CB&lid=LSTMOBGWV5HAFHQJ4CBVTMJ6P&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_145&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGWV5HAFHQJ4CB.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"Infinix SMART 8 (Timber Black, 64 GB)"                                                 ,"₹7,299"  ,   4.3 ,"17,452 Ratings "   ,https://www.flipkart.com//infinix-smart-8-timber-black-64-gb/p/itmb5696a34ad441?pid=MOBGWV5H2JGQTN22&lid=LSTMOBGWV5H2JGQTN22UOUMXB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_146&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGWV5H2JGQTN22.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"POCO M6 5G - Locked with Airtel Prepaid (Polaris Green, 128 GB)"                       ,"₹8,499"  ,   4.2 ,"20,477 Ratings "   ,https://www.flipkart.com//poco-m6-5g-locked-airtel-prepaid-polaris-green-128-gb/p/itm7315a18fd2062?pid=MOBGYHSDVYXGWQHB&lid=LSTMOBGYHSDVYXGWQHBIS9BHR&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_147&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGYHSDVYXGWQHB.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB                  ,"₹1,719"  ,   3.9 ,"10,026 Ratings "   ,https://www.flipkart.com//itel-magic-x-pro-4g-2500mah-big-battery-expandable-storage-upto-64gb/p/itm6a91d9875a444?pid=MOBGK2E6MBKZZEMX&lid=LSTMOBGK2E6MBKZZEMXFBHBQH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_148&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGK2E6MBKZZEMX.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"realme P1 5G (Phoenix Red, 256 GB)"                                                    ,"₹18,999" ,   4.4 ,"1,563 Ratings "    ,https://www.flipkart.com//realme-p1-5g-phoenix-red-256-gb/p/itmae4447062b5b5?pid=MOBGYQ6BTTCWZYYD&lid=LSTMOBGYQ6BTTCWZYYD9LV1JO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_149&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGYQ6BTTCWZYYD.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"POCO C65 (Matte Black, 128 GB)"                                                        ,"₹7,499"  ,   4.2 ,"4,446 Ratings "    ,https://www.flipkart.com//poco-c65-matte-black-128-gb/p/itme8d1e736a1e3f?pid=MOBGVVTXBXRRZEUK&lid=LSTMOBGVVTXBXRRZEUKZU2IO7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_150&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGVVTXBXRRZEUK.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"vivo T2 Pro 5G (Dune Gold, 256 GB)"                                                    ,"₹24,999" ,   4.5 ,"90,260 Ratings "   ,https://www.flipkart.com//vivo-t2-pro-5g-dune-gold-256-gb/p/itm1230688cdef18?pid=MOBGT4RZUPKD8HDK&lid=LSTMOBGT4RZUPKD8HDK4QMUBF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_151&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGT4RZUPKD8HDK.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"POCO M6 5G (Galactic Black, 128 GB)"                                                   ,"₹9,249"  ,   4.2 ,"20,477 Ratings "   ,https://www.flipkart.com//poco-m6-5g-galactic-black-128-gb/p/itmd464653b7b5c9?pid=MOBGW9FEHEYNW7ZR&lid=LSTMOBGW9FEHEYNW7ZRAFXOX8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_152&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGW9FEHEYNW7ZR.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
Nokia 105 Classic without Charger                                                       ,₹999      ,   4.1 ,"1,423 Ratings "    ,https://www.flipkart.com//nokia-105-classic-without-charger/p/itm1f9b32d78f93f?pid=MOBGWZUWPTFTQZAH&lid=LSTMOBGWZUWPTFTQZAHX8MMOT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_153&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGWZUWPTFTQZAH.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"REDMI 12 (Pastel Blue, 128 GB)"                                                        ,"₹9,999"  ,   4.2 ,"45,271 Ratings "   ,https://www.flipkart.com//redmi-12-pastel-blue-128-gb/p/itm9b1a6640faccd?pid=MOBGRMFKAHNTZPWE&lid=LSTMOBGRMFKAHNTZPWE2VVOSK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_154&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGRMFKAHNTZPWE.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)"                                         ,"₹14,999" ,   4.2 ,"7,132 Ratings "    ,https://www.flipkart.com//samsung-galaxy-f34-5g-orchid-violet-128-gb/p/itm520f66db57f52?pid=MOBGRZMYZBXSTBDU&lid=LSTMOBGRZMYZBXSTBDUEYFHCF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_155&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGRZMYZBXSTBDU.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"Apple iPhone 14 Plus (Midnight, 128 GB)"                                               ,"₹61,999" ,   4.6 ,"65,340 Ratings "   ,https://www.flipkart.com//apple-iphone-14-plus-midnight-128-gb/p/itm4199ea6bcd38b?pid=MOBGHWFH3JX6NWWY&lid=LSTMOBGHWFH3JX6NWWYRH38NG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_156&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGHWFH3JX6NWWY.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"POCO C65 (Pastel Green, 128 GB)"                                                       ,"₹7,499"  ,   4.2 ,"4,446 Ratings "    ,https://www.flipkart.com//poco-c65-pastel-green-128-gb/p/itm50cb31371238b?pid=MOBGXTV9GZHKA5KW&lid=LSTMOBGXTV9GZHKA5KWMKX3GG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_157&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGXTV9GZHKA5KW.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
SAMSUNG Guru FM Plus SM-B110E/D                                                         ,"₹1,599"  ,   4.3 ,"63,466 Ratings "   ,https://www.flipkart.com//samsung-guru-fm-plus-sm-b110e-d/p/itmew8srgqg73y6p?pid=MOBEA9SJWSGMFVPP&lid=LSTMOBEA9SJWSGMFVPP8XIDUP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_158&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBEA9SJWSGMFVPP.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"Apple iPhone 14 Plus (Starlight, 128 GB)"                                              ,"₹61,999" ,   4.6 ,"65,340 Ratings "   ,https://www.flipkart.com//apple-iphone-14-plus-starlight-128-gb/p/itmc922ddc8af349?pid=MOBGHWFHVCB2YZYR&lid=LSTMOBGHWFHVCB2YZYRBDOEVN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_159&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGHWFHVCB2YZYR.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"vivo T2 Pro 5G (Dune Gold, 128 GB)"                                                    ,"₹23,999" ,   4.5 ,"90,260 Ratings "   ,https://www.flipkart.com//vivo-t2-pro-5g-dune-gold-128-gb/p/itm1230688cdef18?pid=MOBGT4RZCFZWHGKT&lid=LSTMOBGT4RZCFZWHGKTC6OIFL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_160&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGT4RZCFZWHGKT.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"vivo T2 Pro 5G (New Moon Black, 256 GB)"                                               ,"₹24,999" ,   4.5 ,"90,260 Ratings "   ,https://www.flipkart.com//vivo-t2-pro-5g-new-moon-black-256-gb/p/itm1230688cdef18?pid=MOBGT4RZMZFEWDY7&lid=LSTMOBGT4RZMZFEWDY7EEVQUQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_161&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGT4RZMZFEWDY7.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
Nokia 105 Classic without Charger                                                       ,₹999      ,   4.1 ,"1,423 Ratings "    ,https://www.flipkart.com//nokia-105-classic-without-charger/p/itm1f9b32d78f93f?pid=MOBGWZUWQHMSH52H&lid=LSTMOBGWZUWQHMSH52HDUZUOG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_162&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGWZUWQHMSH52H.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
SAMSUNG GT 1200 R/I/M                                                                   ,"₹1,099"  ,   3.9 ,931 Ratings         ,https://www.flipkart.com//samsung-gt-1200-r-i-m/p/itmdzmt5ggjhsyft?pid=MOBDZMSVFTR6JD3K&lid=LSTMOBDZMSVFTR6JD3KOUF8M1&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_163&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBDZMSVFTR6JD3K.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"Apple iPhone 14 Plus (Blue, 128 GB)"                                                   ,"₹61,999" ,   4.6 ,"65,340 Ratings "   ,https://www.flipkart.com//apple-iphone-14-plus-blue-128-gb/p/itmac8385391b02b?pid=MOBGHWFHUYWGB5F2&lid=LSTMOBGHWFHUYWGB5F2XIJVA7&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_164&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGHWFHUYWGB5F2.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"SAMSUNG Galaxy F34 5G (Mystic Green, 128 GB)"                                          ,"₹14,999" ,   4.2 ,"7,132 Ratings "    ,https://www.flipkart.com//samsung-galaxy-f34-5g-mystic-green-128-gb/p/itm2ce3011602d7b?pid=MOBGRZMYHHCWCAXG&lid=LSTMOBGRZMYHHCWCAXGZPMGCO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_165&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGRZMYHHCWCAXG.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
"vivo T2 Pro 5G (New Moon Black, 128 GB)"                                               ,"₹23,999" ,   4.5 ,"90,260 Ratings "   ,https://www.flipkart.com//vivo-t2-pro-5g-new-moon-black-128-gb/p/itm1230688cdef18?pid=MOBGT4RZRRET8QQS&lid=LSTMOBGT4RZRRET8QQSIULEMX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_7_166&otracker=search&otracker1=search&fm=organic&iid=72d98d69-2457-4769-8de1-76b18024ff49.MOBGT4RZRRET8QQS.SEARCH&ppt=sp&ppn=sp&ssid=bu05zpud6o0000001715709800664&qH=eb4af0bf07c16429
